Name,Address,Category,Phone Number,Website,Size of Business,Product/Service,Clientel,Point of Contact,Email,Host?,Advertiser?,What advertisements to host?,What hosts to advertise at?,Description,Availability of space
Société de l'aide à l'enfance d'Ottawa,1602 Telesat Crt,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.cafott.ca/'"")"
Lanark County Mental Health,145 Hooper St,Social & Human Service Organizations,,"=HYPERLINK("""")"
Business Council of Canada,1001-99 Bank St,Associations,,"=HYPERLINK(""b'http://www.canadians.org/'"")"
Children's Castle Daycare Ltd,1187 Hunt Club Rd,Social & Human Service Organizations,,"=HYPERLINK("""")"
Dooly's Billiard & Events,2277 Gladwin Cres,Clubs,,"=HYPERLINK(""b'http://www.doolysottawa.com/'"")"
Health Unit-Leeds Grenville & Lanark District,2675 Concession Rd,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.healthunit.org/'"")"
Counselling and Family Service Ottawa,310 Olmstead St,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.cfsottawa.ca/'"")"
Résidence Montfort Renaissance,162 Murray St,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.montfortrenaissance.ca/'"")"
HPB Association Management Services Inc,580 Terry Fox Dr,Event Planners,,"=HYPERLINK(""b'http://www.hpbservices.ca/'"")"
Nodin Child and Family Intervention Services,54 Queen,Associations,,"=HYPERLINK("""")"
Salvation Army,1156 Wellington St W,Social & Human Service Organizations,,"=HYPERLINK(""b'http://salvationarmy.ca/'"")"
Salvation Army,820 Woodroffe Ave,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.salvationarmy.ca/'"")"
Royal Canadian Legion,330 Kent St,Social & Human Service Organizations,,"=HYPERLINK(""b'http://on.legion.ca/'"")"
Unifor,5 Gurdwara Rd,Associations,,"=HYPERLINK(""b'http://www.scep.ca/'"")"
Christie Lake Kids,"400, Coventry Rd",Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.christielakekids.com/'"")"
CAA,2446 Bank St,Travel Agencies,,"=HYPERLINK(""b'http://caa.ca/'"")"
Community Living North Grenville,2830 County Rd 43,Social & Human Service Organizations,,"=HYPERLINK(""b'http://www.communitylivingnorthgrenville.ca/'"")"
Bushtukah,5607 Hazeldean Rd,Bicycle Stores,,"=HYPERLINK(""b'http://bushtukah.com/'"")"
Bushtukah Great Outdoor Gear,203 Richmond Rd,Bicycle Stores,,"=HYPERLINK(""b'http://www.bushtukah.com/'"")"
Fresh Air Experience,1291 Wellington St W,Bicycle Stores,,"=HYPERLINK(""b'http://www.freshairexp.ca/'"")"
Sportek,1020 Pleasant Park Rd,Bicycle Stores,,"=HYPERLINK(""b'http://www.e-sportek.com/'"")"
Unchained-Independent Cycles,517 Rideau St,Bicycle Stores,,"=HYPERLINK(""b'http://ottawabicycledirectory.com/'"")"
Scooteretti,258 Dalhousie St,Bicycle Stores,,"=HYPERLINK(""b'http://scooteretti.com/'"")"
The Cyclery,1115 Bank St,Bicycle Stores,,"=HYPERLINK(""b'http://www.thecyclery.ca/'"")"
Cycle Power,1574 Carling Ave,Bicycle Stores,,"=HYPERLINK(""b'http://www.cyclepower.ca/'"")"
Cycle Salvation,473 Bronson Ave,Bicycle Stores,,"=HYPERLINK(""b'http://www.facebook.com/466790460033682'"")"
Joe Mamma,767 Bank St,Bicycle Stores,,"=HYPERLINK(""b'http://www.joemamma.ca/'"")"
The Cyclery,1115 Bank St,Bicycle Stores,,"=HYPERLINK(""b'https://www.facebook.com/thecyclery'"")"
Orleans Cycle,1682 St. Joseph Blvd,Bicycle Stores,,"=HYPERLINK("""")"
Cycle Bertrand,"136, rue Eddy",Bicycle Stores,,"=HYPERLINK("""")"
Pecco's,"85, prom du Portage",Bicycle Stores,,"=HYPERLINK(""b'http://peccos.com/'"")"
Cyclo Sportif G M Bertrand,"167, rue Wellington",Bicycle Stores,,"=HYPERLINK(""b'http://www.cyclegmbertrand.com/'"")"
CYCLOTEK Inc,"391, boul Alexandre-Taché",Bicycle Stores,,"=HYPERLINK("""")"
Vélozophie,2 boul Louise-Campagna,Bicycle Stores,,"=HYPERLINK(""b'http://www.facebook.com/1857'"")"
Cycle Outaouais,"1955, rue Saint-Louis",Bicycle Stores,,"=HYPERLINK(""b'http://www.cycleoutaouais.com/'"")"
Centre du vélo la shop,139 boul de l'Hôpital,Bicycle Stores,,"=HYPERLINK(""b'http://www.velolashop.com/'"")"
Polo Vélo,"400, rue Main",Bicycle Stores,,"=HYPERLINK(""b'http://www.polovelo.ca/'"")"
Greg Christie's Ski Et Bicyclette,"148, ch d'Old Chelsea",Bicycle Stores,,"=HYPERLINK(""b'http://gregchristies.com/'"")"
Sport X,11 Chambers St,Bicycle Stores,,"=HYPERLINK("""")"
Bikemobile,,Bicycle Stores,,"=HYPERLINK(""b'http://Bikemobile.ca/'"")"
Bike Tech,,Bicycle Stores,,"=HYPERLINK("""")"
Dig Them Bikes,,Bicycle Stores,,"=HYPERLINK("""")"
Hurst Marina,2726 River Rd,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.hurstmarina.com/'"")"
Atlastrax,555 Legget Dr,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Mike Mitchner,1162 Meadowlands Dr E,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Valley Marine,65 Bentley Ave,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Laurentian Marine Sales,2636 Mac St,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.fish-hawk.net/'"")"
John's Marina,3465 9 Line Beckwith,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.johnsmarina.com/'"")"
Future Inflatable Products,58 Baneberry Cres,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Dods D K Limited,5600 First Line Rd,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://dkdods.com/'"")"
Mike's Marine Sales,1743 9th Line,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Ottawa Private Yacht Rental,Park Jacques Cartier,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Dan Marine Americas Ltd,1127 River Rd,Boat Dealers & Brokers,,"=HYPERLINK("""")"
L'Entrepot Marine,"800, boul Maloney E",Boat Dealers & Brokers,,"=HYPERLINK("""")"
Clnc-Fncc,,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Total Mécanique,299 ChIndustriel,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Equipement Rockland Marine,920 St-Jean St,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.rocklandmarine.com/'"")"
Pirate Cove Marina,4340 Rideau River,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.piratecovemarina.com/'"")"
White Lake Marina 2008 Inc,69 Lindsay Lane,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.whitelakemarina.ca/'"")"
Rideau Ferry Marine,1143 Rideau Ferry Rd,Boat Dealers & Brokers,,"=HYPERLINK(""b'http://www.rideauferrymarine.com/'"")"
Go Power Sports,2612 Myers Rd,Boat Dealers & Brokers,,"=HYPERLINK("""")"
Les Equipements Maniwaki,62 Rte 105,Boat Dealers & Brokers,,"=HYPERLINK(""b'https://www.equipementsmaniwaki.com/en/'"")"
Wesley Clover Parks,401 Corkstown Rd,Campgrounds,,"=HYPERLINK(""b'http://www.facebook.com/1422088101391144'"")"
Poplar Grove Trailer Park Ltd,6154 Bank St,Campgrounds,,"=HYPERLINK(""b'http://www.poplargrovecamp.com/'"")"
Tranquil Acres Camping,Appleton Side Rd,Campgrounds,,"=HYPERLINK(""b'http://www.tranquilacrescamping.ca/'"")"
Nili Kaplan-Myrth,102 Lewis St,Campgrounds,,"=HYPERLINK(""b'http://commongroundcollaborativecare.ca/'"")"
Ottawa Municipal Campground,411 Corkstown Rd,Campgrounds,,"=HYPERLINK(""b'http://www.ottawacampground.ca/'"")"
Camp Hither Hills,5227 Bank St,Campgrounds,,"=HYPERLINK(""b'http://www.camphitherhills.com/'"")"
Recreationland Tent & Trailer Park,1566 Canaan Rd,Campgrounds,,"=HYPERLINK(""b'http://www.rec-land.com/'"")"
Parkwood Hills Minto Daycamp,1129 Meadowlands Dr E,Campgrounds,,"=HYPERLINK("""")"
Rideau Heights Campsite,38 Rideau Heights Dr,Campgrounds,,"=HYPERLINK("""")"
National Capital Region YmcA-Ywca Canoe Camping Club,437 Hatfield Cres,Campgrounds,,"=HYPERLINK("""")"
Camping au Petit Lac Simon,1203 rte 321 N,Campgrounds,,"=HYPERLINK(""b'http://campingaupetitlacsimon.ca/'"")"
Paul's Creek Camping Ltd,6758 McDonalds Corners,Campgrounds,,"=HYPERLINK(""b'http://www.paulscreek.ca/'"")"
Le Grand Bleu,"102, rue de l'Hôtel-de-Ville",Campgrounds,,"=HYPERLINK(""b'http://www.facebook.com/seafoodhull'"")"
Parc Des Résidences Mobiles Riviera Enr,"50, 5E av O",Campgrounds,,"=HYPERLINK("""")"
Camping Des Rives De l'Outaouais,"2042, ch Montréal O",Campgrounds,,"=HYPERLINK(""b'http://campingquebec.com/'"")"
Maple View Campground,1207 Landry Rd,Campgrounds,,"=HYPERLINK("""")"
Parc National De Plaisance,"1, rue Galipeau",Campgrounds,,"=HYPERLINK("""")"
Camping Paradis,4304 ch Champlain,Campgrounds,,"=HYPERLINK(""b'http://www.paradiscamping.ca/fra/index.htm'"")"
Riverbend Park,2918 County Rd 29,Campgrounds,,"=HYPERLINK(""b'http://www.riverbendcamping.ca/'"")"
Thompson's Black Rock Park,745 Black Rock Lane,Campgrounds,,"=HYPERLINK(""b'http://www.thompsontownmaple.ca/'"")"
White Lake Campground,3200 3rd Con Pakenham,Campgrounds,,"=HYPERLINK("""")"
McCullough's Landing,207 McCullough's Landing Rd,Campgrounds,,"=HYPERLINK(""b'http://www.mcculloughslandingcampground.ca/'"")"
Camping La Cédrière,40 rte 315 S,Campgrounds,,"=HYPERLINK("""")"
Pickerel Bay,366 Pickeral Bay Rd,Campgrounds,,"=HYPERLINK(""b'http://www.pickerelbay.com/'"")"
Wildwood Camp Grounds,9197 Country Rd,Campgrounds,,"=HYPERLINK(""b'http://www.wildwoodontario.com/'"")"
Horse Country Campground,503 Rafting Rd,Horse Training,,"=HYPERLINK("""")"
Red Shore Cottages & Adventures,,Campgrounds,,"=HYPERLINK("""")"
Ben EoinBeach RV Resort & Campground,,Campgrounds,,"=HYPERLINK("""")"
Falcon Ridge Golf Club,4740 High Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.falconridgegolf.ca/'"")"
Greensmere Golf & Country,1717 Bearhill Rd RR 4,Public Golf Courses,,"=HYPERLINK(""b'http://www.greensmere.com/'"")"
On The Green Driving Range & Mini Golf,5510 Limebank Rd,Golf Practice Ranges,,"=HYPERLINK("""")"
Karters' Korner,6336 Fallowfield Rd,Golf Practice Ranges,,"=HYPERLINK(""b'http://www.karterskorner.com/'"")"
Karters' Korner,6336 Fallowfield Rd,Golf Practice Ranges,,"=HYPERLINK(""b'http://www.karterskorner.com/Karters_Korner/Welcome.html'"")"
Capital Golf Centre,3798 Bank St,Public Golf Courses,,"=HYPERLINK(""b'http://www.capitalgolf.ca/'"")"
City of Ottawa,1471 Blair Rd,Pine View Golf Course,Public Golf Courses,"=HYPERLINK(""b'http://www.pineview.com/'"")"
Emerald Links Golf & Country Club Pro Shop Starting Time,3657 Emrald Links Dr,Public Golf Courses,,"=HYPERLINK("""")"
Eaglewoods Golf Center,2492 Canaan Rd,Golf Practice Ranges,,"=HYPERLINK(""b'http://www.eaglewoods.ca/'"")"
19th Tee Driving Range,3690 Carling Ave,Golf Practice Ranges,,"=HYPERLINK(""b'http://19thteeltd.com/'"")"
Mississippi Golf Club Ltd,1408 Appleton Dr,Private Golf Courses,,"=HYPERLINK(""b'http://themississippi.ca/'"")"
Mississippi Golf Club Ltd,1408 Appleton Dr,Private Golf Courses,,"=HYPERLINK(""b'http://themississippi.ca/'"")"
Sweet Spot Driving Range,4616 March Rd,Golf Practice Ranges,,"=HYPERLINK("""")"
Kingsway Park Golf & Country Club,1461 ch de la Montagne,Public Golf Courses,,"=HYPERLINK("""")"
Cedar Glen Golf Course,4201 Saddlemire Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.cedarglengolf.ca/'"")"
Le Pavillon Du Golf,"769, boul Maloney E",Golf Practice Ranges,,"=HYPERLINK("""")"
Golf Des Erables,"217, ch des Érables",Public Golf Courses,,"=HYPERLINK(""b'http://www.golfdeserables.com/'"")"
Virtual Sports Zone,3-733 rue Industrielle,Indoor Golf,,"=HYPERLINK(""b'http://virtualsportszone.ca/'"")"
Juniper Fairways,5346 Roger Stevens Dr,Public Golf Courses,,"=HYPERLINK(""b'http://www.juniperfairways.ca/'"")"
BlueBio Green Solutions,,Golf Practice Ranges,,"=HYPERLINK("""")"
Le Portage Golf Club,,Golf Practice Ranges,,"=HYPERLINK("""")"
Green Apple,,Golf Practice Ranges,,"=HYPERLINK("""")"
Falcon Ridge Golf Club,4740 High Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.falconridgegolf.ca/'"")"
Greensmere Golf & Country,1717 Bearhill Rd RR 4,Public Golf Courses,,"=HYPERLINK(""b'http://www.greensmere.com/'"")"
Stittsville Golf Course,7967 Fernbank Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.stittsvillegolf.com/en'"")"
Brookstreet Hotel Corp,206-525 Legget Dr,Public Golf Courses,,"=HYPERLINK(""b'http://www.brookstreethotel.com/eat/b-cafe/'"")"
Capital Golf,3798 Bank St,Public Golf Courses,,"=HYPERLINK(""b'http://www.facebook.com/120025354762506'"")"
Stonebridge Maintenance,741 Kilbirnie Dr,Public Golf Courses,,"=HYPERLINK(""b'http://stonebridgegc.com/'"")"
Warren's Total Golf,3009 Jockvale Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.warrenstotalgolf.com/'"")"
Capital Golf Centre,3798 Bank St,Public Golf Courses,,"=HYPERLINK(""b'http://www.capitalgolf.ca/'"")"
Manderley On The Green,5920 Prince of Wales Dr RR 3,Public Golf Courses,,"=HYPERLINK(""b'http://cadee.co/manderley-on-the-green'"")"
Manderley Golf & Country Club,5920 Prince of Wales Dr,Public Golf Courses,,"=HYPERLINK(""b'http://manderleygolf.com/'"")"
Otter Creek Golf Club,275 James,Public Golf Courses,,"=HYPERLINK(""b'http://www.ottercreekgolfclub.com/'"")"
Manderley On The Green,5920 Prince of Wales Dr,Public Golf Courses,,"=HYPERLINK(""b'http://manderleygolf.com/'"")"
Corporate Golf,1471 Blair Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.corporategolfottawa.com/'"")"
Blue Heron Golf Club,3417 McDonalds Corners Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.blueheron.golf/'"")"
Kingsway Park Golf & Country Club,1461 ch de la Montagne,Public Golf Courses,,"=HYPERLINK("""")"
Beckwith Golf Club Inc,848 Perth Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.beckwithgolf.com/'"")"
Renfrew Golf Club,1108 Golf Course Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.renfrewgolf.com/'"")"
Royal Ottawa Golf Club,"1405, ch d'Aylmer",Public Golf Courses,,"=HYPERLINK("""")"
Club De Golf Tecumseh,"475, rue Saint-Louis",Public Golf Courses,,"=HYPERLINK(""b'http://www.golftecumseh.ca/'"")"
Golf Xtra,867 Blvd St René W,Public Golf Courses,,"=HYPERLINK(""b'http://www.golfxtra.ca/'"")"
Club de golf Larrimac,"1148, Route 105",Public Golf Courses,,"=HYPERLINK(""b'http://larrimac.com/'"")"
Gatineau Golf Club,160 Rue Du Golf,Public Golf Courses,,"=HYPERLINK(""b'https://www.facebook.com/GatineauGolf'"")"
Golf Des Erables,"217, ch des Érables",Public Golf Courses,,"=HYPERLINK(""b'http://www.golfdeserables.com/'"")"
Club de Golf Dunnderosa et Mini-Golf Dunn-D's,"11, ch Notch",Public Golf Courses,,"=HYPERLINK(""b'http://www.dunnderosa.ca/'"")"
Club de Golf Dunnderosa,"11, ch Notch",Public Golf Courses,,"=HYPERLINK(""b'http://www.dunnderosa.ca/'"")"
Les Vieux Moulins Golf Club,"511, ch Antoine-Boucher",Public Golf Courses,,"=HYPERLINK("""")"
Golf Hammond Limited,600 du Golf Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.hammondgolf.com/'"")"
Cloverdale Links Golf Course,11937 Cloverdale Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.cloverdalelinks.com/'"")"
Casselview Golf & Country Club,Highway 417 Exit 66,Public Golf Courses,,"=HYPERLINK(""b'http://www.casselview.com/'"")"
Pakenham Highland Golf Club,112 McWatty Rd,Public Golf Courses,,"=HYPERLINK(""b'http://www.highlandsgolfclubs.com/'"")"
Juniper Fairways,5346 Roger Stevens Dr,Public Golf Courses,,"=HYPERLINK(""b'http://www.juniperfairways.ca/'"")"
New Edinburgh Community Arts Centre (NECTAR),255 MacKay St,Recreation Centres,,"=HYPERLINK(""b'http://nectarcentre.ca/'"")"
YMCA,265 Centrum Blvd,Recreation Centres,,"=HYPERLINK(""b'http://ymcaywca.ca/'"")"
YMCA,180 Argyle Ave,Recreation Centres,,"=HYPERLINK(""b'http://ymcaywca.ca/'"")"
City of Ottawa,411 Dovercourt Ave,Municipal Government,,"=HYPERLINK(""b'http://www.dovercourt.org/'"")"
City of Ottawa,1300 Kitchener Ave,Recreation Centres,,"=HYPERLINK(""b'http://www.cliffordboweyps.ocdsb.ca/'"")"
City of Ottawa,199 Glen Park Dr,Amusement Places,,"=HYPERLINK(""b'http://ottawa.ca/'"")"
Timbercreek,2889 Cedarwood Dr,Amusement Places,,"=HYPERLINK("""")"
Midway Family Fun Park,2477 Kaladar Ave,Amusement Places,,"=HYPERLINK(""b'http://www.midwayfunpark.ca/'"")"
Bad Axe Throwing,8-1580 Liverpool Crt,Recreation Centres,,"=HYPERLINK(""b'https://badaxethrowing.com/'"")"
Carleton Place,351 Bridge St,Recreation Centres,,"=HYPERLINK("""")"
SIRC,12 York St,Recreation Centres,,"=HYPERLINK("""")"
Centre Communautaire Père Arthur Guertin,"16, rue Bériault",Recreation Centres,,"=HYPERLINK("""")"
Centre Saint Joseph,"122, rue Berri",Recreation Centres,,"=HYPERLINK("""")"
Centre de Voile Borealis Sailing Centre,"181, rue Principale",Recreation Centres,,"=HYPERLINK(""b'http://www.facebook.com/6527'"")"
Quille O Drome,"90, rue du Patrimoine",Amusement Places,,"=HYPERLINK(""b'http://www.galaxieaylmer.com/'"")"
Complexe Amigo,"1870, boul Maloney E",Amusement Places,,"=HYPERLINK("""")"
Mini-A,"1870, boul Maloney E",Amusement Places,,"=HYPERLINK(""b'http://www.mini-a.ca/'"")"
Corporation of the Village of Casselman,751 rue St Jean St,Recreation Centres,,"=HYPERLINK(""b'http://www.casselman.ca/'"")"
Corporation of the Village of Casselman,751 rue St Jean St,Recreation Centres,,"=HYPERLINK("""")"
Arnprior Youth Centre,159 Daniel N,Recreation Centres,,"=HYPERLINK("""")"
Nick Smith Centre,77 James,Recreation Centres,,"=HYPERLINK(""b'http://www.arnprior.ca/'"")"
Chesterville Pool,1 William St,Amusement Places,,"=HYPERLINK("""")"
Braeside Recreation Association,Braeside,Recreation Centres,,"=HYPERLINK("""")"
Dunbar Rec Centre,3244 Marcellus Rd,"Arenas, Stadiums & Athletic Fields",,"=HYPERLINK("""")"
Chesterville Community Hall,1 Chesterville Mill,Recreation Centres,,"=HYPERLINK("""")"
Morewood Community Centre,Morewood,Recreation Centres,,"=HYPERLINK("""")"
Harmony Seniors,61 Cornelia St W,Recreation Centres,,"=HYPERLINK(""b'http://www.harmonycentreos.ca/'"")"
Smiths Falls & District Youth Centre,150 Elmsley St N,Recreation Centres,,"=HYPERLINK("""")"
Smiths Falls and District Aquatic Recreation Centre,361 Queen St,Associations,,"=HYPERLINK("""")"
Capital Cable Park,3 ch Esprit,Recreation Centres,,"=HYPERLINK("""")"
Wildberry Homes,2105 Royal Windsor Dr,Recreation Centres,,"=HYPERLINK("""")"
Rma Karate Center,4326 Walker Rd,Amusement Places,,"=HYPERLINK("""")"
City of Ottawa,1500 Shea Rd,Recreation Centres,,"=HYPERLINK(""b'http://www.ottawa.ca/'"")"
Xtreme Trampoline Park,,Recreation Centres,,"=HYPERLINK(""b'http://www.xtpark.com/'"")"
Waycobah First Nation,,Recreation Centres,,"=HYPERLINK("""")"
Kiddie Kobbler,110 place d'Orléans Dr,Sporting Goods Stores,,"=HYPERLINK(""b'http://soles4soulscanada.com/'"")"
Figure 8 / Hockey One Skate Specialists,380 Industrial Ave,Sporting Goods Stores,,"=HYPERLINK(""b'https://www.figure8.ca/'"")"
Gunco Jason Spencer Reg'd Gunsmith,190 Colonnade Rd,Sporting Goods Stores,,"=HYPERLINK(""b'#'"")"
Foot Locker,1101 Place D'orleans,Sporting Goods Stores,,"=HYPERLINK(""b""https://stores.footlocker.ca/ca/on/orleans/1101-place-d'orleans.html"""")"
Foot Locker,34-2121 Carling Ave,Sporting Goods Stores,,"=HYPERLINK("""")"
Sports Experts,242-50 Rideau St,Sporting Goods Stores,,"=HYPERLINK(""b'http://www.sportsexperts.ca/'"")"
Sports Experts,C19-100 Bayshore Dr,Sporting Goods Stores,,"=HYPERLINK(""b'http://www.sportsexperts.ca/'"")"
Sports Experts,50 Rideau St,Sporting Goods Stores,,"=HYPERLINK("""")"
Sports Experts,1015 Bank St,Sporting Goods Stores,,"=HYPERLINK("""")"
Eddie Bauer,700-110 place d'Orléans Drive,Sporting Goods Stores,,"=HYPERLINK(""b'http://www.eddiebauer.com/'"")"
GAP,100 Bayshore Dr,Sporting Goods Stores,,"=HYPERLINK(""b'http://gapcanada.ca/'"")"
Pro Hockey Life,140 Roland Michener Dr,Sporting Goods Stores,,"=HYPERLINK("""")"
Pro Hockey Life,2420 Bank St,Sporting Goods Stores,,"=HYPERLINK("""")"
Pecco's,"85, prom du Portage",Sporting Goods Stores,,"=HYPERLINK(""b'http://peccos.com/'"")"
Planète Foot Eurosport,"150, rue Montcalm",Sporting Goods Stores,,"=HYPERLINK(""b'http://planetfoot.ca/'"")"
HIVES Technology and Design,"717-101, boul Sacré-Coeur",Sporting Goods Stores,,"=HYPERLINK(""b'http://www.facebook.com/9372'"")"
Wooki Ca,"Maître-73, boul Saint-Joseph",Sporting Goods Stores,,"=HYPERLINK(""b'https://www.facebook.com/Wooki.ca'"")"
VIP Plein Air S G Surplus d'Armée,"121, boul Saint-Joseph",Sporting Goods Stores,,"=HYPERLINK(""b'http://www.vippleinairsg.ca/'"")"
Duguay Sports Inc,"400, boul Alexandre-Taché",Sporting Goods Stores,,"=HYPERLINK(""b'http://www.duguaysports.com/'"")"
Sport Echange Outaouais Inc,"1065, boul de la Carrière",Sporting Goods Stores,,"=HYPERLINK(""b'http://www.sportechange.com/'"")"
Sports Experts,1100 boul Maloney O,Atmosphere,Sporting Goods Stores,"=HYPERLINK(""b'http://www.atmospherepleinair.ca/'"")"
S3 Snow Skate Surf,1100 boul Maloney O,Sporting Goods Stores,,"=HYPERLINK("""")"
Immunotec,72 rue Jean-Proulx,Sporting Goods Stores,,"=HYPERLINK("""")"
La Foulee Sportive Inc,"72, rue Jean-Proulx",Sporting Goods Stores,,"=HYPERLINK("""")"
Xtreme Energy,"1100, boul Maloney O",Sporting Goods Stores,,"=HYPERLINK("""")"
Avalanche,"1100, boul Maloney O",Sporting Goods Stores,,"=HYPERLINK("""")"
Sports Experts,207 boul des Grives,Atmosphere,Sporting Goods Stores,"=HYPERLINK(""b'http://www.sportsexperts.ca/'"")"
Tommy And Lefebvre Sport Shops,"530, boul de la Gappe",Sporting Goods Stores,,"=HYPERLINK(""b'http://www.tandl.com/'"")"
